,(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11)
,CESD_Total_Sum_w,CESD_Total_Sum_w,CESD_Total_Sum_w,CESD_Total_Sum_w,CESD_Total_Sum_w,CESD_Total_Sum_w,CESD_Total_Sum_w,CESD_Total_Sum_w,CESD_Total_Sum_w,CESD_Total_Sum_w,CESD_Total_Sum_w
CESD_Total_Sum_w,,,,,,,,,,,
wave_recode,0.0527,-0.450***,-0.390**,0.0556,-0.450***,-0.390**,0.0545,-0.440***,-0.381**,0.154***,0.147***
,(0.0347),(0.114),(0.123),(0.0348),(0.114),(0.123),(0.0348),(0.114),(0.123),(0.0311),(0.0336)
sss1,-1.282***,-1.139***,-1.189***,,,,-0.779***,-0.686***,-0.808***,,
,(0.111),(0.114),(0.126),,,,(0.112),(0.116),(0.126),,
EDDS_Sum_w,,0.446***,0.465***,,0.430***,0.448***,,0.427***,0.443***,,
,,(0.0171),(0.0186),,(0.0171),(0.0187),,(0.0171),(0.0186),,
gender,,,-4.750***,,,-4.624***,,,-4.565***,,
,,,(0.402),,,(0.395),,,(0.391),,
hispanic,,,-0.459,,,-0.614,,,-0.632,,
,,,(0.457),,,(0.450),,,(0.445),,
nativity,,,0.774,,,0.246,,,0.534,,
,,,(0.688),,,(0.675),,,(0.668),,
eitherusborn,,,-0.681,,,-0.899*,,,-0.748,,
,,,(0.426),,,(0.419),,,(0.414),,
SES,,,0.192,,,0.0443,,,0.220,,-0.405**
,,,(0.168),,,(0.162),,,(0.164),,(0.129)
sss2,,,,-1.715***,-1.565***,-1.573***,-1.479***,-1.372***,-1.381***,,
,,,,(0.0977),(0.102),(0.111),(0.102),(0.106),(0.113),,
_cons,22.26***,20.11***,21.05***,26.18***,24.04***,26.02***,29.22***,26.78***,28.42***,14.91***,16.56***
,(0.698),(0.929),(1.347),(0.693),(0.936),(1.399),(0.828),(1.055),(1.453),(0.195),(0.586)
lns1_1_1,,,,,,,,,,,
_cons,0.259***,0.547**,0.495*,0.258***,0.546**,0.518*,0.259***,0.535**,0.479,0.283***,0.293***
,(0.0260),(0.202),(0.240),(0.0261),(0.202),(0.229),(0.0261),(0.207),(0.247),(0.0227),(0.0242)
s1_1_1,1.295633805,1.728061051,1.640498239,1.294338819,1.726333853,1.678666956,1.295633805,1.707448242,1.614459136,1.327105162,1.34044279
,,,,,,,,,,,
,,,,,,,,,,,
lns1_1_2,,,,,,,,,,,
_cons,2.296***,2.496***,2.396***,2.276***,2.478***,2.377***,2.266***,2.459***,2.340***,2.324***,2.326***
,(0.0175),(0.109),(0.141),(0.0176),(0.113),(0.146),(0.0177),(0.117),(0.156),(0.0151),(0.0162)
s1_1_2,9.934365412,12.13386131,10.97917174,9.737651797,11.91740576,10.77253673,9.640760543,11.69311258,10.38123656,10.21645852,10.23691188
,,,,,,,,,,,
atr1_1_1_2,,,,,,,,,,,
_cons,-0.452***,-0.895***,-0.822***,-0.475***,-0.905***,-0.834***,-0.482***,-0.897***,-0.806***,-0.459***,-0.459***
,(0.0286),(0.150),(0.199),(0.0287),(0.154),(0.200),(0.0288),(0.159),(0.218),(0.0248),(0.0266)
s_corr_,0.63635417,0.408607599,0.439551671,0.621885056,0.404541885,0.434308573,0.617547062,0.4077912,0.446641062,0.631915245,0.631915245
,,,,,,,,,,,
,,,,,,,,,,,
lnsig_e,,,,,,,,,,,
_cons,2.016***,1.977***,1.974***,2.018***,1.978***,1.972***,2.016***,1.977***,1.972***,2.021***,2.022***
,(0.00581),(0.0152),(0.0166),(0.00582),(0.0152),(0.0166),(0.00583),(0.0152),(0.0166),(0.00516),(0.00554)
s_sig_e,7.50823186,7.221047316,7.199416636,7.52326335,7.228271975,7.185032192,7.50823186,7.221047316,7.185032192,7.545867029,7.55341667
N,19884,7039,5945,19867,7035,5944,19780,7005,5921,25492,22099
adj. R-sq,,,,,,,,,,,
Standard errors in parentheses,,,,,,,,,,,
"=""* p<0.05", ** p<0.01," *** p<0.001""",,,,,,,,,